text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"7.88e+02,7.93e+02,8.00e+00,1.10e+01
1.75<<e>>",10194,-1.0,-1.0,-1,-1.0,-1.0
