text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",10194,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",6994,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",8370,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",2830,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",3474,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",1231,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",20167,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",21376,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",3731,-1.0,-1.0,-1,-1.0,-1.0
"
Case 2. One of $P_{1}\times\bigl\{0\bigr\}\setminus F$ and $P_{2}\times\bigl<<\{>>",2203,-1.0,-1.0,-1,-1.0,-1.0
