text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",10194,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",6994,-1.0,-1.0,-1,-1.0,-1.0
"_l J_{lu}^b + C_{ul} n_u n_e\label{eq:nlte_rul}\\
{\<<cal>>",8370,-1.0,-1.0,-1,-1.0,-1.0
