text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",29963,9.0,0.0,-1,2.806643811843981,1.315614286801866
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",21897,0.0,0.0,-1,0.01304622705112589,0.007157305031924268
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",11643,0.0,0.0,-1,0.0009000871062056896,0.0003172181959079482
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",13123,0.0,0.0,-1,0.0015201749170001627,0.0009606660531111777
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",20099,0.0,0.0,-1,0.05379482715263932,0.02390881224597421
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",2753,0.0,0.0,-1,0.002416971938186748,0.0012000937374330835
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",8156,0.0,0.0,-1,7.1080274653353515,3.9489041230441275
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",5994,0.0,0.0,-1,0.009367131386530517,0.003935496234849246
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",7810,0.0,0.0,-1,0.19943087252406122,0.11633467167670028
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",14619,0.0,0.0,-1,0.0011836665844617426,0.0004274351476609748
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",2384,0.0,0.0,-1,0.006186351864152759,0.003544264211749269
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",10166,0.0,0.0,-1,0.001468351536527661,0.0006449530089239393
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",7384,0.0,0.0,-1,0.014899480166128779,0.007346271421461909
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",17002,0.0,0.0,-1,0.07434435930071301,0.029944256814180333
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",5656,0.0,0.0,-1,0.06873706428925837,0.05537152583170185
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",10194,0.0,0.0,-1,5.502414106430648,1.7003987573961679
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",6994,0.0,0.0,-1,0.0014384212519246025,0.0009489584457588031
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",8370,0.0,0.0,-1,0.001422811670039571,0.0006373010464041834
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",2830,0.0,0.0,-1,2.3431395490941944,1.147162083961344
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",3474,0.0,0.0,-1,0.025335010412879503,0.011875786131037291
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",1231,0.0,0.0,-1,0.001719727417863989,0.0010748296361649812
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",20167,-1.0,0.0,-1,-1.0,7.03125
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",21376,0.0,0.0,-1,0.005948320120994135,0.0024061781438935214
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",3731,0.0,0.0,-1,0.006420219176948922,0.0031432323691603817
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",2203,0.0,0.0,-1,0.006723307351847434,0.002404516215499926
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",28856,0.0,0.0,-1,0.0014899808183061283,0.0007191226964807625
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",26141,0.0,0.0,-1,0.004307776610222265,0.002034227786657533
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",5429,0.0,0.0,-1,0.0017257882151028557,0.0006591552267609418
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",20195,0.0,0.0,-1,0.0033149369676255458,0.0014675502529734907
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",26745,0.0,0.0,-1,0.005312733123813436,0.002564131647025345
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",7437,0.0,0.0,-1,0.004961691179162702,0.002618670410278043
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",6655,0.0,0.0,-1,2.310586362165487,0.878504203479088
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",5942,0.0,0.0,-1,0.6669387575924324,0.8012527776052215
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",26363,0.0,0.0,-1,0.0032894476832656503,0.002067326451815412
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",18186,0.0,0.0,-1,0.4200415410063237,0.4229584850249001
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",1198,0.0,0.0,-1,0.001093468179904872,0.00046890042104535463
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",16017,0.0,0.0,-1,0.0020573850804536686,0.0007965223761072612
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",28042,0.0,0.0,-1,2.8794970073517647,1.6197170666353675
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",20422,0.0,0.0,-1,0.04825575879699585,0.02463054451138908
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",1191,0.0,0.0,-1,0.06793599911492425,0.027363111654466938
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",24303,0.0,0.0,-1,0.004546605600567732,0.0026679735457770712
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",1807,0.0,0.0,-1,0.001108134358676065,0.00033282506179959406
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",14302,0.0,0.0,-1,0.0020439249083047933,0.0009651867351822563
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",27168,0.0,0.0,-1,0.02822763475015177,0.014015805128304115
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",1838,0.0,0.0,-1,0.1529012753640648,0.06954884298977936
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",10910,0.0,0.0,-1,0.0008699896914485245,0.0004652028095983229
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",13784,0.0,0.0,-1,0.0005936352882392732,0.00030712380838675914
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",13181,0.0,0.0,-1,0.1271672411973038,0.047687715448988935
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",31377,0.0,0.0,-1,0.03531574263943817,0.014040460298247865
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",17235,0.0,0.0,-1,0.0045805353050945114,0.0032604505989273745
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",24874,0.0,0.0,-1,0.004335845523102518,0.0023034179341482088
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",11896,0.0,0.0,-1,0.001903372021699389,0.0008591609946226405
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",32244,0.0,0.0,-1,0.419608802353532,0.2404008846852556
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",21023,0.0,0.0,-1,0.2572110483459214,0.192908286259441
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",18915,0.0,0.0,-1,0.012098558374437556,0.005230105843761173
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",17662,0.0,0.0,-1,0.0004682387301149756,0.00029264920632182667
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",29401,0.0,0.0,-1,0.004819047855309372,0.0022421959409537093
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",11022,0.0,0.0,-1,0.004175382367498339,0.0015005280383197268
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",13533,9.0,0.0,-1,7.248868271754018,1.862556477325945
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",10098,0.0,0.0,-1,0.0021329017909172184,0.0012664104383570789
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",15023,0.0,0.0,-1,0.0007594836321551271,0.0002544797612058112
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",6213,0.0,0.0,-1,0.0021536375023842916,0.0011366420436732176
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",15349,0.0,0.0,-1,0.033654611614789894,0.014139611352710604
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",8523,0.0,0.0,-1,0.001211380904728338,0.0008202057968418695
")
Simplify (w*w**(-3)/w*w*w**(1/2))/(w*w/(w/((w*((w**(2<</>>",3514,0.0,0.0,-1,0.00021867461374195144,0.00011541160459357415
