text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",29963,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",21897,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",11643,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",13123,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",20099,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",2753,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",8156,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",5994,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",7810,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",14619,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",2384,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",10166,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",7384,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",17002,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",5656,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",10194,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",6994,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",8370,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",2830,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",3474,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",1231,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",20167,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",21376,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",3731,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",2203,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",28856,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",26141,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",5429,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",20195,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",26745,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",7437,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",6655,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",5942,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",26363,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",18186,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",1198,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",16017,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",28042,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",20422,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",1191,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",24303,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",1807,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",14302,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",27168,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",1838,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",10910,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",13784,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",13181,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",31377,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",17235,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",24874,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",11896,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",32244,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",21023,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",18915,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",17662,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",29401,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",11022,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",13533,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",10098,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",15023,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",6213,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",15349,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",8523,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",3514,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",14653,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",7041,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",5268,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",15161,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",26541,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",8174,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",30423,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",30920,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",18355,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",13408,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",11086,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",1043,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",21087,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",6991,-1.0,-1.0,-1,-1.0,-1.0
" meg. Az én feladatom az, hogy a hús-vér polgárokat képviseljem, nem pedig<< az>>",19257,-1.0,-1.0,-1,-1.0,-1.0
