text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",29963,0.0,0.0,-1,1.6275277579655707,0.7629036365463613
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",21897,0.0,0.0,-1,0.23178957887824725,0.12716233687729003
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",11643,0.0,0.0,-1,0.013001821349560457,0.004582239078405826
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",13123,0.0,0.0,-1,0.002758709277704058,0.0017433509288015835
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",20099,9.0,0.0,-1,1.6281245977597303,0.7236109377289794
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",2753,0.0,0.0,-1,0.17193028285772155,0.08536816355734782
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",8156,9.0,0.0,-1,8.569682208157316,4.760934651283626
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",5994,0.0,0.0,-1,0.23258340286533422,0.09771733399417733
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",7810,8.0,0.0,-1,8.349779606344788,4.870704667018044
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",14619,0.0,0.0,-1,0.00416660222027684,0.0015046063297278875
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",2384,8.0,0.0,-1,4.095375302453515,2.3463088313440235
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",10166,0.0,0.0,-1,0.07243846131082354,0.03181758756129784
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",7384,0.0,0.0,-1,0.10648918791250932,0.0525050853542372
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",17002,2.0,0.0,-1,3.347152721936756,1.3481587795591599
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",5656,0.0,0.0,-1,1.286151681418464,1.0360666663251465
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",10194,8.0,0.0,-1,8.055018564851412,2.489224587188613
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",6994,0.0,0.0,-1,0.0043574028726820245,0.0028746754485674177
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",8370,0.0,0.0,-1,0.005850295865326979,0.0026204449648935513
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",2830,8.0,0.0,-1,7.803925195144089,3.820671758430236
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",3474,0.0,0.0,-1,0.014242892687414728,0.006676355947225661
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",1231,0.0,0.0,-1,0.01244896025098197,0.007780600156863729
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",20167,0.0,0.0,-1,0.16827632387160116,0.13146587802468843
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",21376,0.0,0.0,-1,0.0037451982480667025,0.001514984732788798
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",3731,0.0,0.0,-1,0.0020071450336256133,0.0009826647759850835
" 34. Let k = 0.8 + -1. Sort v, k, -5/2.
-5/2, k, v<<
>>",2203,0.0,0.0,-1,0.01943689597149485,0.00695139000741983
