text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",29963,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",21897,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",11643,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",13123,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",20099,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",2753,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",8156,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",5994,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",7810,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",14619,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",2384,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",10166,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",7384,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",17002,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",5656,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",10194,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",6994,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",8370,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",2830,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",3474,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",1231,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",20167,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",21376,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",3731,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",2203,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",28856,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",26141,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",5429,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",20195,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",26745,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",7437,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",6655,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",5942,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",26363,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",18186,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",1198,-1.0,0.0,-1,-1.0,-1.0
"-side comparison of the two pistols:

Glock 19 vs. Beretta M9

Comparison

Glock 19

<<Be>>",16017,-1.0,0.0,-1,-1.0,-1.0
