text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",29963,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",21897,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",11643,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13123,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",20099,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",2753,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",8156,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",5994,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",7810,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",14619,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",2384,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",10166,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",7384,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",17002,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",5656,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",10194,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",6994,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",8370,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",2830,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",3474,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",1231,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",20167,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",21376,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",3731,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",2203,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",28856,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",26141,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",5429,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",20195,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",26745,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",7437,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",6655,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",5942,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",26363,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",18186,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",1198,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",16017,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",28042,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",20422,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",1191,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",24303,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",1807,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",14302,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",27168,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",1838,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",10910,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13784,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13181,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",31377,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",17235,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",24874,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",11896,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",32244,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",21023,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",18915,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",17662,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",29401,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",11022,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13533,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",10098,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",15023,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",6213,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",15349,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",8523,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",3514,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",14653,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",7041,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",5268,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",15161,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",26541,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",8174,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",30423,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",30920,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",18355,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13408,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",11086,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",1043,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",21087,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",6991,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",19257,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13064,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",27208,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",22715,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",7828,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",25750,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",17844,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",9676,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",13932,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",12940,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",8109,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",14717,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",24017,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",3899,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",23020,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",9666,-1.0,0.0,-1,-1.0,-1.0
" that $$\begin{aligned}
a_h((u_h,\phi_h),(v_h,\psi_h))=\lambda_hb<<_>>",28295,-1.0,0.0,-1,-1.0,-1.0
