text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",29963,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",21897,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",11643,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",13123,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",20099,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",2753,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",8156,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",5994,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",7810,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",14619,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",2384,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",10166,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",7384,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",17002,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",5656,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",10194,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",6994,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",8370,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",2830,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",3474,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",1231,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",20167,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",21376,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",3731,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",2203,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",28856,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",26141,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",5429,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",20195,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",26745,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",7437,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",6655,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",5942,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",26363,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",18186,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",1198,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",16017,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",28042,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",20422,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",1191,-1.0,0.0,-1,-1.0,-1.0
".B., R.C., J.H., and D.G.S. designed experiments. F.S., Y.M., R.<<K>>",24303,-1.0,0.0,-1,-1.0,-1.0
