text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",10194,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",6994,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",8370,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",2830,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",3474,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",1231,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",20167,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",21376,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",3731,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",2203,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",28856,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",26141,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",5429,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",20195,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",26745,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",7437,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",6655,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",5942,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",26363,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",18186,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",1198,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",16017,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",28042,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",20422,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",1191,-1.0,-1.0,-1,-1.0,-1.0
"=\ell, \alpha_i>0, \beta_j>0 \ \forall \ i,j\}$$ (e.g., [@<<BS>>",24303,-1.0,-1.0,-1,-1.0,-1.0
