text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",29963,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",21897,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",11643,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",13123,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",20099,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",2753,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",8156,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",5994,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",7810,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",14619,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",2384,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",10166,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",7384,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",17002,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",5656,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",10194,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",6994,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",8370,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",2830,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",3474,-1.0,0.0,-1,-1.0,-1.0
" doubt.

Prejudiced? Guilty as charged, your Honour.

A bully? Never.

You see, just as<< surely>>",1231,-1.0,0.0,-1,-1.0,-1.0
