text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",29963,0.0,0.0,-1,0.05210368460101642,0.024423602156726457
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",21897,0.0,0.0,-1,0.06814593863558013,0.037385618661262505
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",11643,0.0,0.0,-1,0.015362819549858436,0.005414326977984382
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13123,0.0,0.0,-1,0.004413525165862965,0.0027891025920643913
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",20099,9.0,0.0,-1,7.810406461972081,3.4712917923899473
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",2753,1.0,0.0,-1,2.98406772605186,1.481672556280316
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",8156,9.0,0.0,-1,8.626796397508993,4.792664744374927
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",5994,0.0,0.0,-1,0.013175282286404692,0.005535448547863996
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",7810,0.0,0.0,-1,5.433132208627672,3.16932716675008
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",14619,0.0,0.0,-1,0.005361471242516961,0.001936086802067947
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",2384,0.0,0.0,-1,0.02440533662395745,0.013982224592366123
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",10166,0.0,0.0,-1,0.2031666692246591,0.08923813635211704
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",7384,4.0,0.0,-1,2.611203808271354,1.287468517494062
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",17002,0.0,0.0,-1,0.09081688517389329,0.03657902439795329
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",5656,9.0,0.0,-1,0.36807678855932535,0.29650631164571706
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",10194,9.0,0.0,-1,1.9123959329912583,0.5909834907341442
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",6994,-1.0,0.0,-1,-1.0,5.9375
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",8370,-1.0,0.0,-1,-1.0,4.03125
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",2830,0.0,0.0,-1,4.451656974918223,2.1794570106372984
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",3474,0.0,0.0,-1,0.37650025257084696,0.1764844933925845
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",1231,0.0,0.0,-1,0.00840853942096968,0.005255337138106025
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",20167,1.0,0.0,-1,3.3027587725178957,2.580280291029606
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",21376,0.0,0.0,-1,0.21361890767479652,0.08641181649847057
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",3731,0.0,0.0,-1,0.026910094405118913,0.013174733986500582
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",2203,0.0,0.0,-1,0.0024494372413272083,0.0008760140296132994
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",28856,0.0,0.0,-1,0.09479419204726207,0.04575136415060762
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",26141,0.0,0.0,-1,0.03842104645048714,0.0181432714260472
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",5429,0.0,0.0,-1,0.2141887783886633,0.08180821467715037
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",20195,0.0,0.0,-1,0.0071844178536051495,0.00318060172531055
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",26745,0.0,0.0,-1,0.04779793047019469,0.023069140369876298
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",7437,0.0,0.0,-1,0.1605268364588813,0.0847224991462196
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",6655,5.0,0.0,-1,1.373926999096981,0.5223785080970698
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",5942,1.0,0.0,-1,1.9240593675030038,2.3115434437403586
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",26363,0.0,0.0,-1,0.09495996144471316,0.0596796967335055
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",18186,9.0,0.0,-1,7.155832363216849,7.205525655217394
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",1198,0.0,0.0,-1,0.021613635559282002,0.009268347264526711
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",16017,-1.0,0.0,-1,-1.0,3.484375
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",28042,0.0,0.0,-1,0.09447763091854416,0.053143667391681124
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",20422,0.0,0.0,-1,0.003187012401424675,0.0016267043098807793
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",1191,0.0,0.0,-1,2.310356790029369,0.9305604043636061
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",24303,0.0,0.0,-1,0.29691853970775883,0.17423345651361086
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",1807,0.0,0.0,-1,0.19982029166400214,0.060015466898202315
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",14302,0.0,0.0,-1,1.887590380968528,0.8913620993442151
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",27168,0.0,0.0,-1,0.09322039297192239,0.046286515800668344
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",1838,0.0,0.0,-1,0.49232731358057336,0.22394054562505306
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",10910,0.0,0.0,-1,0.034346005832697125,0.018365572108387976
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13784,9.0,0.0,-1,5.018547184610566,2.596401175067279
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13181,0.0,0.0,-1,3.418552699537388,1.2819572623265205
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",31377,9.0,0.0,-1,4.672275151917826,1.8575538318758194
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",17235,0.0,0.0,-1,0.3644785805502322,0.2594378881720434
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",24874,0.0,0.0,-1,0.04198085559949621,0.022302329537232334
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",11896,0.0,0.0,-1,0.6007419079608688,0.27116822632200416
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",32244,0.0,0.0,-1,0.008508789729745992,0.004874827618388111
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",21023,0.0,0.0,-1,0.5721897348784915,0.4291423011588686
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",18915,0.0,0.0,-1,0.11670718027417934,0.05045154031331045
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",17662,-1.0,0.0,-1,-1.0,5.625
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",29401,0.0,0.0,-1,1.842358145477017,0.857208328201246
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",11022,0.0,0.0,-1,0.09018241583893916,0.03240930569211876
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13533,9.0,0.0,-1,7.982024289356985,2.0509368235380387
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",10098,-1.0,0.0,-1,-1.0,5.34375
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",15023,0.0,0.0,-1,0.10370037011629596,0.03474682574694076
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",6213,0.0,0.0,-1,0.03965082821906422,0.020926826529700213
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",15349,0.0,0.0,-1,0.01704071146975503,0.007159465695635206
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",8523,0.0,0.0,-1,0.07489238041383224,0.0507083810838877
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",3514,0.0,0.0,-1,0.0038745355337956775,0.0020448938052677933
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",14653,0.0,0.0,-1,1.679990931584138,0.6562464576500538
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",7041,0.0,0.0,-1,4.498688766433029e-05,2.2493443832150017e-05
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",5268,9.0,0.0,-1,8.413687131520183,4.732699011480102
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",15161,1.0,0.0,-1,0.16369102314495634,0.06308924687766103
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",26541,0.0,0.0,-1,0.029245458987434504,0.01645057068043189
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",8174,0.0,0.0,-1,0.021371617129393197,0.0099437388085588
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",30423,-1.0,0.0,-1,-1.0,4.0625
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",30920,0.0,0.0,-1,0.4523820492442015,0.15079402090874572
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",18355,0.0,0.0,-1,0.11361014391438781,0.0487182391728263
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13408,0.0,0.0,-1,0.019164046975907345,0.016302747787802864
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",11086,0.0,0.0,-1,0.7242288761752552,0.39480532965580567
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",1043,0.0,0.0,-1,0.011249289249656864,0.006366785086046643
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",21087,0.0,0.0,-1,0.7792303600304115,0.19751324065865317
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",6991,0.0,0.0,-1,0.020126076592741248,0.012299268895607684
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",19257,9.0,0.0,-1,4.561309728805832,2.1222760478783234
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13064,0.0,0.0,-1,0.003749581174188102,0.00289030208060585
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",27208,0.0,0.0,-1,0.07329619471289389,0.026977071422451558
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",22715,0.0,0.0,-1,0.184600204379371,0.12434874756076743
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",7828,0.0,0.0,-1,0.009241044819945029,0.004042957108725952
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",25750,0.0,0.0,-1,0.008355276458115107,0.004148626963136476
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",17844,0.0,0.0,-1,0.02155456533242532,0.011301178922376736
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",9676,0.0,0.0,-1,0.08669330097185562,0.03747679070473783
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",13932,0.0,0.0,-1,0.12316354210196102,0.0752666082466296
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",12940,0.0,0.0,-1,0.002047155756115494,0.00083165702592191
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",8109,0.0,0.0,-1,0.02529988827148727,0.009750998353303888
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",14717,9.0,0.0,-1,4.270780451519818,3.0696234495298693
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",24017,0.0,0.0,-1,0.06465979385396561,0.03951431803808741
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",3899,9.0,0.0,-1,7.2347366704452165,2.2985360875102283
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",23020,0.0,0.0,-1,0.5816500221321785,0.2726484478744587
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",9666,0.0,0.0,-1,0.01444202970043577,0.008023350216158541
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",28295,0.0,0.0,-1,0.05643804609907038,0.04115274306856201
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",14797,0.0,0.0,-1,0.020214583443069447,0.0064574364445851426
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",23933,0.0,0.0,-1,0.0540175400874194,0.013785726913092882
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",11007,0.0,0.0,-1,1.333233173159809,0.7962364607555772
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",16089,0.0,0.0,-1,1.282335251864118,0.7035033588495495
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",31653,0.0,0.0,-1,0.7476250937215142,0.37640845742241724
"
      $@
      $@
  ####$@
 #  # $@
 #  # $@
#  ## $@
 ## #<< $@>>",31649,0.0,0.0,-1,0.15528531135781545,0.13102198145815677
