text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",29963,0.0,0.0,-1,0.002298422097102722,0.001077385358016908
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",21897,1.0,0.0,-1,6.314300361940458,3.464095358643492
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",11643,0.0,0.0,-1,0.050719836775220344,0.017875220084425884
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",13123,0.0,0.0,-1,0.010069827331637948,0.006363571171984115
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",20099,0.0,0.0,-1,0.0612834821007902,0.027237103358838968
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",2753,0.0,0.0,-1,0.10830050344998886,0.053774209744729316
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",8156,0.0,0.0,-1,1.3558947889794826,0.7532749186853247
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",5994,0.0,0.0,-1,0.009469994109668107,0.003978712865737566
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",7810,0.0,0.0,-1,0.3052538593302549,0.17806474521113277
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",14619,0.0,0.0,-1,0.006317918770314871,0.002281470625216216
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",2384,0.0,0.0,-1,0.0890493810814324,0.05101787634715619
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",10166,0.0,0.0,-1,0.014568765950898104,0.006399128003475311
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",7384,0.0,0.0,-1,0.023697772750689145,0.011684318430548287
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",17002,0.0,0.0,-1,0.022525373989252858,0.009072720377363917
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",5656,0.0,0.0,-1,0.1030985366077081,0.08305160166516556
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",10194,9.0,0.0,-1,7.2160962188020665,2.2299741808590485
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",6994,0.0,0.0,-1,0.010906551418387386,0.0071952941940569715
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",8370,0.0,0.0,-1,0.021797880873538934,0.009763633924730166
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",2830,0.0,0.0,-1,0.17626515341958576,0.0862964831127092
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",3474,0.0,0.0,-1,0.2881851488301736,0.1350867885141439
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",1231,0.0,0.0,-1,0.08462215444147565,0.05288884652592231
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",20167,0.0,0.0,-1,0.009845898083628152,0.007692107877834472
",""c9"":{""uuid"":""323f3e91-1504-49f1-8360-b650fdb5fd5f"",""<<content>>",21376,0.0,0.0,-1,0.09212673399248107,0.037266544048061956
