text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,29963,0.0,0.0,-1,0.013990870196506239,0.006558220404612302
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,21897,2.0,0.0,-1,4.747528935535041,2.6045471374705844
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,11643,0.0,0.0,-1,0.011933170078339802,0.004205613720733106
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,13123,0.0,0.0,-1,0.005122736411712861,0.0032372846800290665
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,20099,0.0,0.0,-1,0.019237679026388548,0.00855007963098684
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,2753,0.0,0.0,-1,0.01755369575291298,0.008715897776488169
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,8156,8.0,0.0,-1,2.6895554244679705,1.4941975292866483
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,5994,0.0,0.0,-1,0.007077442350170506,0.002973508812047846
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,7810,9.0,0.0,-1,7.7735887194582185,4.534593332712449
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,14619,0.0,0.0,-1,0.0031429223193366424,0.0011349441500568198
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,2384,0.0,0.0,-1,0.2927325431335389,0.1677113586529964
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,10166,0.0,0.0,-1,0.5347719913251606,0.23489116625915343
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,7384,0.0,0.0,-1,0.005274175186255739,0.0026004613590919013
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,17002,0.0,0.0,-1,0.004474106625935739,0.0018020707835968975
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,5656,0.0,0.0,-1,0.006952550620061133,0.005600665961451192
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,10194,0.0,0.0,-1,0.00816350484525871,0.0025227498693379427
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,6994,0.0,0.0,-1,0.009533799047534205,0.006289658967579624
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,8370,0.0,0.0,-1,0.003832316076212143,0.0017165582043993858
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,2830,9.0,0.0,-1,7.57065070619167,3.7064644194692993
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,3474,0.0,0.0,-1,0.009291799604494179,0.0043555310646066665
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,1231,0.0,0.0,-1,0.0033802043190608146,0.0021126276994130194
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,20167,0.0,0.0,-1,0.0024262787535479853,0.001895530276209336
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,21376,0.0,0.0,-1,0.002273731347776713,0.0009197559248360767
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,3731,0.0,0.0,-1,0.002513313188453349,0.0012304762734811577
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,2203,0.0,0.0,-1,0.01202847611785463,0.0043018509134775135
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,28856,0.0,0.0,-1,0.017993886546351916,0.00868454952869282
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,26141,0.0,0.0,-1,0.002549548247196615,0.0012039533051839987
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,5429,0.0,0.0,-1,0.017186968924344716,0.006564467354405159
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,20195,0.0,0.0,-1,0.003097780975266846,0.0013714134833657647
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,26745,0.0,0.0,-1,0.010210500849629,0.004927984852685493
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,7437,0.0,0.0,-1,0.043337875309913516,0.022872768098707388
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,6655,0.0,0.0,-1,0.05711550811869193,0.02171579271668592
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,5942,0.0,0.0,-1,0.04318955642299814,0.05188745091436469
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,26363,0.0,0.0,-1,0.013434399729539302,0.00844314687430016
left[2\sin\left({2l+1)\pi\over p}\right)\right]={1\over2}\ln p$$<< Now>>,18186,0.0,0.0,-1,0.08935410044520041,0.08997461266455013
