text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",10194,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",6994,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",8370,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",2830,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",3474,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",1231,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",20167,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",21376,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",3731,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",2203,-1.0,-1.0,-1,-1.0,-1.0
"\overline Z_k)]_{j,k=1,\dots,p}$. Then, from the previous conditions, $$\begin{aligned}
\<<Sigma>>",28856,-1.0,-1.0,-1,-1.0,-1.0
