text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",10194,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",6994,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",8370,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",2830,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",3474,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",1231,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",20167,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",21376,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",3731,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",2203,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",28856,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",26141,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",5429,-1.0,-1.0,-1,-1.0,-1.0
"ad 40 lat Libia jest pod rządami dyktatury, gdzie władzę skupia w swym r<<ę>>",20195,-1.0,-1.0,-1,-1.0,-1.0
