text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",29963,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",21897,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",11643,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",13123,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",20099,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",2753,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",8156,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",5994,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",7810,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",14619,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",2384,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",10166,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",7384,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",17002,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",5656,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",10194,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",6994,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",8370,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",2830,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",3474,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",1231,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",20167,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",21376,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",3731,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",2203,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",28856,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",26141,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",5429,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",20195,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",26745,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",7437,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",6655,-1.0,0.0,-1,-1.0,-1.0
"
-
Nancy
R.
11/11/2016

RAB

Great service wonderful after treatment results

* Results may<< vary>>",5942,-1.0,0.0,-1,-1.0,-1.0
