text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",29963,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",21897,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",11643,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",13123,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",20099,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",2753,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",8156,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",5994,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",7810,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",14619,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",2384,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",10166,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",7384,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",17002,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",5656,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",10194,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",6994,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",8370,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",2830,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",3474,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",1231,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",20167,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",21376,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",3731,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",2203,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",28856,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",26141,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",5429,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",20195,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",26745,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",7437,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",6655,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",5942,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",26363,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",18186,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",1198,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",16017,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",28042,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",20422,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",1191,-1.0,0.0,-1,-1.0,-1.0
".DOCKER)));""

[<Literal>]
let resolutionFolder = __SOURCE_DIRECTORY__ + ""/../libs/""
FSharp<<.>>",24303,-1.0,0.0,-1,-1.0,-1.0
