text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",29963,0.0,0.0,-1,0.0025602858214757514,0.001200133978816742
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",21897,0.0,0.0,-1,0.012555386299805536,0.006888024345214519
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",11643,0.0,0.0,-1,0.000746187821501031,0.00026297938600949904
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",13123,0.0,0.0,-1,0.0009620576448749736,0.0006079669584282402
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",20099,0.0,0.0,-1,0.015574800356648093,0.0069221335434174885
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",2753,0.0,0.0,-1,0.008561470764014189,0.004251008166366118
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",8156,9.0,0.0,-1,7.844390190323313,4.357994720884722
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",5994,0.0,0.0,-1,0.0022193251926692172,0.0009324248352291704
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",7810,9.0,0.0,-1,5.55509521662443,3.2404722450554395
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",14619,0.0,0.0,-1,0.0009466489941419839,0.0003418454638374195
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",2384,0.0,0.0,-1,0.0025954630944085046,0.001486984116072089
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",10166,0.0,0.0,-1,0.0017108211064047793,0.0007514543982537092
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",7384,0.0,0.0,-1,0.002206321942189435,0.0010878392836346572
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",17002,0.0,0.0,-1,0.0011225195265708548,0.0004521259352926686
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",5656,0.0,0.0,-1,0.0010242313549029469,0.0008250752852491116
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",10194,0.0,0.0,-1,0.09771194251328769,0.03019570575147253
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",6994,0.0,0.0,-1,0.0004639729960917558,0.0003060932898872408
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",8370,0.0,0.0,-1,0.0015319888046507,0.0006862033035308349
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",2830,9.0,0.0,-1,0.7450008444243416,0.3647400041503357
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",3474,0.0,0.0,-1,0.005426844306606441,0.002543833268721773
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",1231,0.0,0.0,-1,0.0028452001467726227,0.0017782500917328664
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",20167,0.0,0.0,-1,0.0014788887236521298,0.0011553818153531986
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",21376,0.0,0.0,-1,0.001628263991473014,0.0006586554101120452
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",3731,0.0,0.0,-1,0.0008892447614227356,0.00043535942328039003
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",2203,0.0,0.0,-1,0.0024832036735143535,0.0008880902191261054
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",28856,0.0,0.0,-1,0.0009206743281114881,0.0004443532408456403
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",26141,-1.0,0.0,-1,1.10616960919779,0.5223578563583238
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",5429,0.0,0.0,-1,0.003315460888664993,0.0012663218781771399
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",20195,0.0,0.0,-1,0.0005183040047223494,0.0002294575072394906
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",26745,0.0,0.0,-1,0.004155919963852833,0.002005808621188629
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",7437,0.0,0.0,-1,0.0032297330368646223,0.0017045813677912147
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",6655,0.0,0.0,-1,0.015171488994724605,0.005768326695584469
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",5942,0.0,0.0,-1,0.004485382496745486,0.005388688456362583
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",26363,0.0,0.0,-1,0.0016337117731164677,0.001026742446881806
"regex($value, '/^[\x{4e00}-\x{9fa5}a-zA-Z0-9]+$/u');<<
>>",18186,0.0,0.0,-1,0.37467159391623334,0.37727347005968837
