text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",29963,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",21897,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",11643,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",13123,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",20099,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",2753,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",8156,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",5994,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",7810,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",14619,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",2384,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",10166,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",7384,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",17002,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",5656,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",10194,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",6994,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",8370,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",2830,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",3474,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",1231,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",20167,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",21376,-1.0,0.0,-1,-1.0,-1.0
", 449, 361

Whitaker K. E., Kriek M., van Dokkum P. G., Bezanson<< R>>",3731,-1.0,0.0,-1,-1.0,-1.0
