text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",29963,0.0,0.0,-1,0.03749568550616567,0.017576102581015156
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",21897,0.0,0.0,-1,0.6911432796588642,0.37916887801336585
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",11643,0.0,0.0,-1,0.0009717468463555323,0.00034247327770260883
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",13123,0.0,0.0,-1,0.0004591635718909917,0.00029016585618411617
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",20099,9.0,0.0,-1,6.528430531571401,2.901524746172632
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",2753,0.0,0.0,-1,0.0010655343609240948,0.0005290674224889924
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",8156,9.0,0.0,-1,8.911157394033856,4.950643015513678
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",5994,0.0,0.0,-1,0.016609975694961306,0.006978496842955994
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",7810,9.0,0.0,-1,7.564691909640008,4.4127369267250005
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",14619,0.0,0.0,-1,0.0005554217969522727,0.00020056897855433536
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",2384,0.0,0.0,-1,0.04165413816348408,0.02386435081708945
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",10166,0.0,0.0,-1,0.0014414122177240087,0.0006331202874750275
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",7384,0.0,0.0,-1,0.020909881756046713,0.010309733296588238
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",17002,0.0,0.0,-1,0.048587387008786204,0.019569920410990864
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",5656,0.0,0.0,-1,0.026059446841417637,0.0209923328681482
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",10194,6.0,0.0,-1,8.445650162765801,2.6099405604290653
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",6994,0.0,0.0,-1,0.0006729216579698752,0.00044394136266415576
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",8370,0.0,0.0,-1,0.012835807450091453,0.005749371959507859
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",2830,4.0,0.0,-1,8.179792600823363,4.004690192670666
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",3474,0.0,0.0,-1,0.10260748336493775,0.04809725782731457
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",1231,0.0,0.0,-1,0.00836923265020976,0.005230770406381077
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",20167,0.0,0.0,-1,0.014870476811927437,0.011617560009318309
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",21376,0.0,0.0,-1,0.09920288917404789,0.04012894714580233
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",3731,0.0,0.0,-1,0.0022630236324910906,0.0011079386758882162
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",2203,0.0,0.0,-1,0.00888520120999402,0.003177693547140839
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",28856,0.0,0.0,-1,0.0009352963730998071,0.00045141040848894657
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",26141,0.0,0.0,-1,0.0023136998650595056,0.0010925804611875815
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",5429,0.0,0.0,-1,0.007323040003085906,0.0027969944698723846
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",20195,0.0,0.0,-1,0.0011575154011107876,0.000512441725532289
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",26745,0.0,0.0,-1,0.048632421528167595,0.02347189821241069
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",7437,0.0,0.0,-1,0.006905716347196823,0.0036446837191567217
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",6655,0.0,0.0,-1,0.025935714350740387,0.009860974984752588
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",5942,0.0,0.0,-1,0.03195670008833639,0.03839242271855503
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",26363,0.0,0.0,-1,0.00686422002781197,0.004313971523781396
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",18186,0.0,0.0,-1,6.606900377592523,6.652781787332437
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",1198,0.0,0.0,-1,0.007259028866158797,0.0031128127496297315
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",16017,0.0,0.0,-1,0.004777195083563192,0.0018495044098640711
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",28042,0.0,0.0,-1,0.0488541308984123,0.02748044863035691
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",20422,0.0,0.0,-1,0.012664762381826872,0.006464306050683701
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",1191,0.0,0.0,-1,1.4850414150366453,0.598141700726508
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",24303,0.0,0.0,-1,0.012777267671613992,0.007497771993005507
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",1807,0.0,0.0,-1,0.008810800911635941,0.002646299462659604
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",14302,0.0,0.0,-1,0.006017789507514065,0.0028417338543953816
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",27168,1.0,0.0,-1,1.1946457095133245,0.5931747952000594
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",1838,0.0,0.0,-1,0.023156286451422547,0.010532894031143198
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",10910,0.0,0.0,-1,0.00047782130899045797,0.00025550166583952484
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",13784,0.0,0.0,-1,0.00466628021953875,0.002414151888232811
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",13181,0.0,0.0,-1,4.442417356676791,1.6659065087537965
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",31377,0.0,0.0,-1,1.7390560867952065,0.6913955680435565
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",17235,0.0,0.0,-1,0.0069225267515752135,0.004927493183637535
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",24874,0.0,0.0,-1,0.014509962151532094,0.007708417393001432
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",11896,0.0,0.0,-1,0.03715536706336965,0.016771520101063513
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",32244,0.0,0.0,-1,0.004219480329213039,0.0024174106891118484
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",21023,0.0,0.0,-1,0.0065017384708653606,0.004876303853148994
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",18915,0.0,0.0,-1,0.06626796308891844,0.028647087552000648
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",17662,0.0,0.0,-1,0.0009626385645893032,0.0006016491028683346
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",29401,0.0,0.0,-1,0.19253198515447006,0.08958085675399381
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",11022,0.0,0.0,-1,0.0061326403271524145,0.0022039176175704077
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",13533,9.0,0.0,-1,8.375317886710075,2.1519914179947635
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",10098,0.0,0.0,-1,0.3108231589315114,0.18455125061558486
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",15023,0.0,0.0,-1,0.0018417235859885608,0.000617105304876041
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",6213,0.0,0.0,-1,0.005466804393225299,0.002885257946612689
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",15349,9.0,0.0,-1,7.875970368544379,3.309001499115281
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",8523,0.0,0.0,-1,0.0012284193778395601,0.0008317422626723777
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",3514,0.0,0.0,-1,0.000985713221487116,0.0005202375466188805
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",14653,0.0,0.0,-1,0.003410160630028574,0.0013320939961048925
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",7041,0.0,0.0,-1,0.0018985265298123617,0.0009492632649061861
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",5268,0.0,0.0,-1,0.019709630888671115,0.01108666737487747
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",15161,0.0,0.0,-1,0.0011080032651396385,0.0004270429140988644
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",26541,0.0,0.0,-1,0.0013211745787969139,0.0007431607005732449
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",8174,0.0,0.0,-1,1.351358629985588,0.6287571582399057
"_fn, const Eq_Fn& r_eq_fn, 
		 const Comb_Probe_Fn& r_comb_hash_fn<<)>>",30423,0.0,0.0,-1,0.0005554523513449093,0.00025072502338291494
