text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",29963,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",21897,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",11643,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",13123,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",20099,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",2753,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",8156,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",5994,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",7810,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",14619,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",2384,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",10166,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",7384,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",17002,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",5656,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",10194,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",6994,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",8370,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",2830,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",3474,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",1231,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",20167,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",21376,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",3731,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",2203,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",28856,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",26141,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",5429,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",20195,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",26745,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",7437,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",6655,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",5942,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",26363,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",18186,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",1198,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",16017,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",28042,-1.0,-1.0,-1,-1.0,-1.0
"DMA_FROM_DEVICE);
		}
		kfree(ep->rxbuffer);
	}

	if (ep->dir != USB<<_>>",20422,-1.0,-1.0,-1,-1.0,-1.0
