text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",29963,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",21897,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",11643,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13123,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",20099,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",2753,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",8156,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",5994,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",7810,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",14619,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",2384,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",10166,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",7384,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",17002,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",5656,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",10194,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",6994,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",8370,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",2830,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",3474,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",1231,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",20167,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",21376,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",3731,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",2203,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",28856,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",26141,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",5429,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",20195,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",26745,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",7437,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",6655,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",5942,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",26363,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",18186,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",1198,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",16017,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",28042,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",20422,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",1191,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",24303,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",1807,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",14302,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",27168,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",1838,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",10910,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13784,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13181,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",31377,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",17235,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",24874,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",11896,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",32244,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",21023,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",18915,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",17662,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",29401,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",11022,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13533,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",10098,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",15023,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",6213,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",15349,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",8523,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",3514,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",14653,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",7041,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",5268,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",15161,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",26541,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",8174,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",30423,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",30920,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",18355,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13408,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",11086,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",1043,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",21087,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",6991,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",19257,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13064,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",27208,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",22715,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",7828,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",25750,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",17844,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",9676,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",13932,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",12940,-1.0,-1.0,-1,-1.0,-1.0
")
  C3---C4A---H4A    111.0        O1---C1---C2      127.8 <<(>>",8109,-1.0,-1.0,-1,-1.0,-1.0
