text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",29963,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",21897,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",11643,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",13123,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",20099,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",2753,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",8156,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",5994,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",7810,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",14619,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",2384,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",10166,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",7384,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",17002,-1.0,0.0,-1,-1.0,-1.0
" with determinate boundaries

A:

$$I_k=\int_{-1}^1 x^{2k}\, \left[\text{er<<f>>",5656,-1.0,0.0,-1,-1.0,-1.0
