text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",29963,0.0,0.0,-1,0.010733788714397475,0.005031463459873806
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",21897,9.0,0.0,-1,7.988968709476497,4.382836946771435
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",11643,0.0,0.0,-1,0.020673502124428467,0.007285973770533669
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",13123,0.0,0.0,-1,0.0018027951700350733,0.0011392663444172097
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",20099,0.0,0.0,-1,0.003925795385472779,0.0017447979620987687
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",2753,0.0,0.0,-1,0.004709537740686607,0.0023384163711237704
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",8156,0.0,0.0,-1,0.012767075306366798,0.007092819952860207
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",5994,0.0,0.0,-1,0.014797519629629089,0.006217013553503973
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",7810,9.0,0.0,-1,8.244742284859527,4.80943287945641
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",14619,0.0,0.0,-1,0.0023605151589430225,0.0008524082362074455
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",2384,0.0,0.0,-1,0.23607583303622134,0.1352517840340739
" h = -1 - -5. Suppose -a = -2*a + 1, -3*a = -h*r - 3.<< Let>>",10166,0.0,0.0,-1,0.012170097883259488,0.0053455463854851
