text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",29963,0.0,0.0,-1,0.006971733403918961,0.0032680000330870262
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",21897,0.0,0.0,-1,0.06362935267743773,0.03490776945024932
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",11643,0.0,0.0,-1,0.008449615194697804,0.002977902549318207
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",13123,0.0,0.0,-1,0.0011327350240500221,0.0007158255754687985
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",20099,0.0,0.0,-1,0.02676997820867979,0.011897768181391844
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",2753,0.0,0.0,-1,1.1598658407099087,0.5759056237710208
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",8156,0.0,0.0,-1,1.617161143644272,0.8984229004202914
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",5994,0.0,0.0,-1,0.004037234400257764,0.0016961992018458237
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",7810,0.0,0.0,-1,1.4048925707464364,0.8195206383560469
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",14619,0.0,0.0,-1,0.003393299573995622,0.0012253581570254722
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",2384,0.0,0.0,-1,0.011651518491008194,0.006675349366968325
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",10166,0.0,0.0,-1,0.005366399407740463,0.0023571163709846126
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",7384,0.0,0.0,-1,0.00828863960455605,0.004086759777577422
"176   0.8258   32.7   0.9--0.8   79    0.6565   15.4
  <<0>>",17002,0.0,0.0,-1,0.05639829940190226,0.022715982450566306
