text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",29963,0.0,0.0,-1,0.33608169516944797,0.15753829461067873
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",21897,0.0,0.0,-1,0.0064607147134696855,0.0035444198347408663
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",11643,0.0,0.0,-1,0.0020557040074286564,0.0007244928985886503
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",13123,0.0,0.0,-1,0.001695158433408651,0.0010712459095393602
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",20099,1.0,0.0,-1,2.8773725928831277,1.2788322991793961
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",2753,0.0,0.0,-1,2.683990615617341,1.332675931499623
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",8156,9.0,0.0,-1,8.801964717607971,4.889980440640242
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",5994,0.0,0.0,-1,0.003366478174281196,0.0014143884219064821
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",7810,1.0,0.0,-1,3.7804571165575567,2.2052665893000825
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",14619,0.0,0.0,-1,0.0030340034828582013,0.0010956123487164964
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",2384,0.0,0.0,-1,0.008400092623221994,0.004812553232282418
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",10166,0.0,0.0,-1,0.003305161617352839,0.0014517463135105496
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",7384,0.0,0.0,-1,0.4643954283823192,0.2289727444007199
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",17002,0.0,0.0,-1,1.8391775498856489,0.7407798708425029
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",5656,9.0,0.0,-1,8.814534813131816,7.100597527661382
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",10194,0.0,0.0,-1,0.7048189152729794,0.2178086324582151
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",6994,0.0,0.0,-1,0.1184661037724318,0.07815471966961711
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",8370,0.0,0.0,-1,0.0018292613167565873,0.0008193566132917867
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",2830,0.0,0.0,-1,0.7079659176565911,0.3466083208857156
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",3474,0.0,0.0,-1,0.8828499748817307,0.41383592572581124
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",1231,0.0,0.0,-1,0.0008126353779629478,0.0005078971112268404
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",20167,0.0,0.0,-1,0.010804609302056763,0.008441101017231823
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",21376,0.0,0.0,-1,0.03859781583531345,0.015613352841782998
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",3731,0.0,0.0,-1,0.014382866122920402,0.0070416116822273785
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",2203,0.0,0.0,-1,0.008113488079550436,0.0029016989155171867
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",28856,0.0,0.0,-1,0.004593224970627439,0.0022168690266600437
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",26141,0.0,0.0,-1,0.03281246479127559,0.015494774605707874
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",5429,0.0,0.0,-1,0.006079142882049942,0.0023218948709132397
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",20195,0.0,0.0,-1,0.002262941655502931,0.0010018231512185652
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",26745,0.0,0.0,-1,0.028680753602842935,0.013842447241317241
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",7437,1.0,0.0,-1,1.7629697510454556,0.9304562808475874
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",6655,9.0,0.0,-1,8.760063623383344,3.330649209208972
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",5942,5.0,0.0,-1,8.360553133653315,10.044275368703362
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",26363,0.0,0.0,-1,0.018854256512337204,0.011849376238922743
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",18186,9.0,0.0,-1,5.1328918412039775,5.168537057561826
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",1198,0.0,0.0,-1,0.0006695459428202314,0.0002871143214473056
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",16017,0.0,0.0,-1,0.0033542335189160597,0.001298600868592105
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",28042,9.0,0.0,-1,8.724435721739878,4.907495093478682
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",20422,0.0,0.0,-1,1.9431603206594215,0.9918214522770399
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",1191,9.0,0.0,-1,7.45583098588943,3.003043069869276
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",24303,0.0,0.0,-1,0.011883995148153123,0.0069735946899498556
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",1807,0.0,0.0,-1,0.0025828699130791997,0.0007757577695433506
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",14302,0.0,0.0,-1,0.04672179761244043,0.022063070475911065
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",27168,0.0,0.0,-1,0.8217013594507415,0.40799756088888184
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",1838,0.0,0.0,-1,3.2250155428209353,1.4669340856070265
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",10910,-1.0,0.0,-1,-1.0,4.8125
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",13784,0.0,0.0,-1,0.03908889537211407,0.020223074082947354
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",13181,9.0,0.0,-1,4.009876206513116,1.5037035774424186
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",31377,9.0,0.0,-1,8.360583622623361,3.32391260301644
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",17235,0.0,0.0,-1,0.004316015627805217,0.0030721640160717503
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",24874,0.0,0.0,-1,0.000973229034707362,0.0005170279246882598
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",11896,0.0,0.0,-1,0.17270333281830266,0.07795636665203058
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",32244,8.0,0.0,-1,0.5727426338409674,0.328133812017428
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",21023,1.0,0.0,-1,6.2116432299771525,4.658732422482864
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",18915,0.0,0.0,-1,0.04187442589089169,0.018101964943098316
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",17662,0.0,0.0,-1,0.0012194502669655985,0.0007621564168534822
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",29401,0.0,0.0,-1,0.10786352668174423,0.05018650342645983
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",11022,0.0,0.0,-1,0.02043628126725833,0.007344288580420981
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",13533,9.0,0.0,-1,7.7081438329275,1.9805647690719284
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",10098,0.0,0.0,-1,0.003176865928382791,0.0018862641449773135
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",15023,0.0,0.0,-1,0.0015635595988405882,0.0005239010513168147
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",6213,0.0,0.0,-1,0.002637604064540603,0.0013920688467772009
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",15349,0.0,0.0,-1,0.007074607527200171,0.0029723177926561056
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",8523,0.0,0.0,-1,0.006236381511594064,0.004222549857902746
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",3514,0.0,0.0,-1,0.0004995595416895229,0.0002636564313975079
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",14653,0.0,0.0,-1,0.030768755890412485,0.012019045269692384
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",7041,0.0,0.0,-1,0.003435867124193454,0.0017179335620967073
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",5268,0.0,0.0,-1,7.665324791661132,4.311745195309387
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",15161,0.0,0.0,-1,0.004005052452976243,0.0015436139264646304
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",26541,0.0,0.0,-1,0.00783119330578801,0.00440504623450573
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",8174,0.0,0.0,-1,0.009258598657567629,0.00430782033136393
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",30423,0.0,0.0,-1,0.0011703533042320417,0.0005282844853557096
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",30920,0.0,0.0,-1,0.017318736066151533,0.005772912194096695
",96
691,163,40,97
690,163,41,97
689,164,42,97
<<688>>",18355,0.0,0.0,-1,1.4390819589883426,0.6171063309287355
