text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",29963,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",21897,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",11643,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",13123,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",20099,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",2753,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",8156,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",5994,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",7810,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",14619,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",2384,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",10166,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",7384,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",17002,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",5656,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",10194,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",6994,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",8370,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",2830,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",3474,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",1231,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",20167,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",21376,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",3731,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",2203,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",28856,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",26141,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",5429,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",20195,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",26745,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",7437,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",6655,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",5942,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",26363,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",18186,-1.0,-1.0,-1,-1.0,-1.0
" = *pState++;
<a name=""l00235""></a>00235     *pStateCurnt++ = *pState++;<<
>>",1198,-1.0,-1.0,-1,-1.0,-1.0
