text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,29963,9.0,0.0,-1,8.94436211767651,4.192669742660864
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,21897,0.0,0.0,-1,0.8506290807930271,0.46666455952379193
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,11643,0.0,0.0,-1,0.0004871622531317652,0.00017169086190373534
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,13123,0.0,0.0,-1,0.0004390414262360479,0.0002774497785602273
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,20099,9.0,0.0,-1,6.050579251267828,2.6891464120297797
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,2753,0.0,0.0,-1,0.0007601811232641526,0.00037745105391192343
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,8156,9.0,0.0,-1,6.627262983352619,3.6818127056731673
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,5994,0.0,0.0,-1,0.11625742709065501,0.048844267012891324
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,7810,0.0,0.0,-1,0.2163190563159144,0.1261861118864099
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,14619,0.0,0.0,-1,0.0003987541581845077,0.0001439945544813241
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,2384,8.0,0.0,-1,2.350671636632778,1.3467389842895199
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,10166,0.0,0.0,-1,0.001720211137576504,0.0007555788389666042
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,7384,0.0,0.0,-1,0.6488309558212711,0.31990970523558016
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,17002,9.0,0.0,-1,8.796787972996372,3.543150732878882
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,5656,0.0,0.0,-1,0.4475770044969678,0.36054815436818777
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,10194,9.0,0.0,-1,8.379605763198445,2.5895310133944136
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,6994,0.0,0.0,-1,0.0026664092618454865,0.0017590894082607474
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,8370,0.0,0.0,-1,0.0020443936649927204,0.0009157179754687811
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,2830,0.0,0.0,-1,0.07899882864633569,0.038676510642884694
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,3474,0.0,0.0,-1,0.006121456914640868,0.0028694329287378903
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,1231,0.0,0.0,-1,0.005812600758758967,0.0036328754742243757
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,20167,0.0,0.0,-1,0.005025113877720594,0.003925870216969253
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,21376,0.0,0.0,-1,0.006736284225210815,0.0027249205732135344
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,3731,0.0,0.0,-1,0.0014632902696874717,0.0007164025424043216
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,2203,0.0,0.0,-1,0.09505549361410795,0.03399554174846209
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,28856,0.0,0.0,-1,0.0006629034192242977,0.0003199429740852775
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,26141,0.0,0.0,-1,0.017164793314523488,0.00810559661561355
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,5429,0.0,0.0,-1,0.003262576250690234,0.0012461228843311256
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,20195,0.0,0.0,-1,0.06603032589495071,0.029232176182362832
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,26745,0.0,0.0,-1,0.06077902728069574,0.029334322597026046
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,7437,9.0,0.0,-1,4.97079334172028,2.6234742137986458
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,6655,9.0,0.0,-1,8.879816481142727,3.376180234152469
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,5942,9.0,0.0,-1,8.418879183731041,10.114347661921322
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,26363,0.0,0.0,-1,0.008465093293958892,0.005320075881648616
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,18186,8.0,0.0,-1,8.255560496963705,8.312890620425323
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,1198,0.0,0.0,-1,0.0019031717528195334,0.0008161170600285262
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,16017,0.0,0.0,-1,0.0013908206534020721,0.000538460097777419
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,28042,9.0,0.0,-1,8.872562418920005,4.990816360642503
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,20422,9.0,0.0,-1,3.1252908899359464,1.5952005683620314
}+\frac{2 d_r m_0-2 e_i d_i m_0^3}{4(1+e_i<<^>>,1191,0.0,0.0,-1,0.015965283761574953,0.0064304617265465765
