text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,29963,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,21897,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,11643,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,13123,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,20099,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,2753,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,8156,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,5994,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,7810,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,14619,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,2384,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,10166,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,7384,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,17002,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,5656,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,10194,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,6994,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,8370,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,2830,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,3474,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,1231,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,20167,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,21376,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,3731,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,2203,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,28856,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,26141,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,5429,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,20195,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,26745,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,7437,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,6655,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,5942,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,26363,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,18186,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,1198,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,16017,-1.0,-1.0,-1,-1.0,-1.0
2                           84.6   58.1   0.76   FACTOR 2   2    78.8   57.6   0.<<75>>,28042,-1.0,-1.0,-1,-1.0,-1.0
