text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",29963,8.0,0.0,-1,7.768076596562828,3.641285904638826
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",21897,0.0,0.0,-1,0.6717445498163955,0.36852651940881753
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",11643,0.0,0.0,-1,0.006092390236249266,0.0021471444554484304
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",13123,0.0,0.0,-1,0.005975723938738909,0.0037763253863171034
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",20099,0.0,0.0,-1,1.1413170382511075,0.5072520207798142
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",2753,9.0,0.0,-1,6.0040692767322605,2.9811870171929744
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",8156,9.0,0.0,-1,8.919112214101,4.955062358309579
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",5994,0.0,0.0,-1,0.05307333179888997,0.02229817100310775
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",7810,1.0,0.0,-1,8.372985008473524,4.88424115528154
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",14619,0.0,0.0,-1,0.009703231368881841,0.0035039445967231498
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",2384,0.0,0.0,-1,0.03463116417445706,0.019840771829675464
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",10166,3.0,0.0,-1,0.014866772761159407,0.006530023353925523
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",7384,0.0,0.0,-1,0.05285223839417752,0.02605908958878259
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",17002,0.0,0.0,-1,0.06780054128851874,0.02730855225037054
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",5656,8.0,0.0,-1,7.7028568305143414,6.2050792466814535
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",10194,0.0,0.0,-1,0.4472311964273673,0.1382068687086365
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",6994,0.0,0.0,-1,0.004337032719955039,0.0028612368064131377
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",8370,0.0,0.0,-1,0.005787438134848452,0.002592289940407858
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",2830,9.0,0.0,-1,8.792118668139686,4.3044747811309785
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",3474,8.0,0.0,-1,3.430535769798815,1.6080636420931944
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",1231,0.0,0.0,-1,0.0006079660419101774,0.00037997877619384834
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",20167,0.0,0.0,-1,0.0056770586762859045,0.0044352020908483385
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",21376,0.0,0.0,-1,0.00295834420970206,0.0011966913405308589
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",3731,0.0,0.0,-1,0.0011313868048591451,0.0005539081344516034
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",2203,0.0,0.0,-1,0.16648075979911414,0.05953999505849169
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",28856,0.0,0.0,-1,0.0033998895057655897,0.001640918915924301
"^2\eta(x,l)=\Delta_x\eta(x,l)=2.$$ Then we have $$\label{5.4}<<
>>",26141,0.0,0.0,-1,0.003915385074613407,0.0018489317889285291
