text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",29963,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",21897,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",11643,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",13123,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",20099,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",2753,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",8156,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",5994,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",7810,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",14619,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",2384,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",10166,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",7384,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",17002,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",5656,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",10194,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",6994,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",8370,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",2830,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",3474,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",1231,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",20167,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",21376,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",3731,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",2203,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",28856,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",26141,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",5429,-1.0,-1.0,-1,-1.0,-1.0
" under the License.
 *
 */

package org.jbpm.serverless.workflow.api.serializers;

import java<<.>>",20195,-1.0,-1.0,-1,-1.0,-1.0
